0.06198630361951123,0.023,0.251
0.011591330683295396,0.027,0.237
0.03506278975114609,0.017,0.238
0.04423911547729215,0.012,0.217
0.0058286667925355855,0.019,0.253
0.0016899223366379362,0.021,0.237
0.010133312660535083,0.021,0.238
0.0003839784979088254,0.028,0.252
0.004025967756304989,0.028,0.247
0.0029408861559088034,0.021,0.235
