0.28211452693280104,1.0,1.0
0.2802592916462867,1.0,1.0
0.29219150688270157,1.0,1.0
0.3034921774684557,1.0,1.0
0.28285594447198903,1.0,1.0
0.27821056007721146,1.0,1.0
0.6066592463834425,1.0,1.0
0.43876700244244393,1.0,1.0
0.43921689065025127,1.0,1.0
0.6971244431582252,1.0,1.0
