0.02487500000000009,0.956,1.0,9.25,0,0.43529411764705883,0.0
0.026395833333333285,0.954,1.0,4.5,0,0.21176470588235294,0.0
0.027375000000000038,0.956,1.0,9.25,0,0.43529411764705883,0.0
0.02735416666666668,0.957,1.0,9.25,0,0.43529411764705883,0.0
0.023802083333333335,0.957,1.0,3.5,0,0.16470588235294117,0.0
0.02674999999999994,0.961,1.0,3.25,0,0.15294117647058825,0.0
0.0274895833333334,0.946,1.0,9.25,0,0.43529411764705883,0.0
0.026822916666666696,0.952,1.0,8.0,0,0.3764705882352941,0.0
0.029270833333333357,0.937,1.0,9.25,0,0.43529411764705883,0.0
0.027302083333333393,0.952,1.0,4.5,0,0.21176470588235294,0.0
