0.06774999999999987,0.819,1.0,9.25,0,0.5522388059701493,0.0
0.06872916666666662,0.831,1.0,16.75,0,1.0,0.0
0.0690312500000001,0.834,1.0,16.75,0,1.0,0.0
0.06361458333333336,0.841,1.0,6.75,0,0.40298507462686567,0.0
0.0682187500000001,0.825,1.0,6.75,0,0.40298507462686567,0.0
0.05976041666666665,0.85,1.0,16.75,0,1.0,0.0
0.06186458333333322,0.837,1.0,12.0,0,0.7164179104477612,0.0
0.06812499999999988,0.839,1.0,16.75,0,1.0,0.0
0.07018749999999996,0.817,1.0,10.75,0,0.6417910447761194,0.0
0.06554166666666672,0.836,1.0,16.75,0,1.0,0.0
