0.036822916666666594,0.997,0.928,1.75,2.0,0.14583333333333334,1.0
0.03588541666666656,0.996,0.893,2.0,2.0,0.16666666666666666,1.0
0.039572916666666735,0.997,0.921,4.75,2.0,0.3958333333333333,1.0
0.03904166666666653,0.996,0.921,4.5,2.0,0.375,1.0
0.037958333333333316,0.994,0.923,12.0,2.0,1.0,1.0
0.033927083333333385,0.997,0.905,3.25,2.0,0.2708333333333333,1.0
0.037374999999999936,0.996,0.911,12.0,2.0,1.0,1.0
0.039447916666666694,0.998,0.913,1.75,2.0,0.14583333333333334,1.0
0.03234374999999989,0.999,0.899,2.0,2.0,0.16666666666666666,1.0
0.032312499999999966,0.994,0.912,2.0,2.0,0.16666666666666666,1.0
