0.017541666666666567,0.975,0.667,8.25,2.0,0.44594594594594594,1.0
0.019406249999999958,0.974,0.667,8.5,2.0,0.4594594594594595,1.0
0.022906249999999906,0.964,0.694,7.75,2.0,0.4189189189189189,1.0
0.024083333333333234,0.961,0.68,12.5,2.0,0.6756756756756757,1.0
0.022062499999999874,0.97,0.688,7.75,2.0,0.4189189189189189,1.0
0.02544791666666657,0.96,0.706,7.75,2.0,0.4189189189189189,1.0
0.020666666666666722,0.982,0.715,6.5,2.0,0.35135135135135137,1.0
0.019708333333333217,0.974,0.69,6.5,2.0,0.35135135135135137,1.0
0.019166666666666665,0.976,0.703,7.75,2.0,0.4189189189189189,1.0
0.0234375,0.968,0.687,6.5,2.0,0.35135135135135137,1.0
