0.010822916666666682,0.997,1.0,8.75,0,0.42168674698795183,0.0
0.0104375000000001,0.997,1.0,0.5,0,0.024096385542168676,0.0
0.010656249999999923,0.998,1.0,0.5,0,0.024096385542168676,0.0
0.01012500000000005,0.994,1.0,1.75,0,0.08433734939759036,0.0
0.00955208333333335,0.996,1.0,1.25,0,0.060240963855421686,0.0
0.012260416666666551,0.997,1.0,1.25,0,0.060240963855421686,0.0
0.010333333333333194,0.99,1.0,1.75,0,0.08433734939759036,0.0
0.01026041666666666,0.997,1.0,1.25,0,0.060240963855421686,0.0
0.010510416666666633,0.999,1.0,0.25,0,0.012048192771084338,0.0
0.00940624999999995,0.996,1.0,1.25,0,0.060240963855421686,0.0
