0.08815624999999994,0.902,0.662,9.5,2.0,0.48717948717948717,1.0
0.08282291666666663,0.906,0.624,9.25,2.0,0.47435897435897434,1.0
0.08691666666666664,0.894,0.634,7.5,2.0,0.38461538461538464,1.0
0.08946874999999999,0.895,0.659,9.5,2.0,0.48717948717948717,1.0
0.0870312499999999,0.891,0.655,7.5,2.0,0.38461538461538464,1.0
0.08101041666666664,0.901,0.639,10.5,2.0,0.5384615384615384,1.0
0.08967708333333346,0.879,0.663,7.5,2.0,0.38461538461538464,1.0
0.0846041666666667,0.896,0.636,7.5,2.0,0.38461538461538464,1.0
0.0842708333333334,0.893,0.634,9.5,2.0,0.48717948717948717,1.0
0.0836562500000001,0.907,0.63,7.5,2.0,0.38461538461538464,1.0
