0.018125000000000058,0.963,1.0,9.5,0,0.4418604651162791,0.0
0.020020833333333266,0.956,1.0,9.5,0,0.4418604651162791,0.0
0.020656250000000043,0.954,1.0,9.5,0,0.4418604651162791,0.0
0.017145833333333305,0.966,1.0,9.5,0,0.4418604651162791,0.0
0.024385416666666715,0.953,1.0,9.5,0,0.4418604651162791,0.0
0.023499999999999965,0.949,1.0,9.5,0,0.4418604651162791,0.0
0.02155208333333336,0.949,1.0,9.5,0,0.4418604651162791,0.0
0.025531249999999894,0.942,1.0,9.5,0,0.4418604651162791,0.0
0.01851041666666664,0.976,1.0,9.5,0,0.4418604651162791,0.0
0.02185416666666662,0.95,1.0,9.5,0,0.4418604651162791,0.0
