0.05856249999999996,0.838,1.0,9.0,0,0.42857142857142855,0.0
0.055458333333333276,0.84,1.0,10.25,0,0.4880952380952381,0.0
0.05989583333333337,0.828,1.0,9.0,0,0.42857142857142855,0.0
0.060249999999999915,0.832,1.0,9.0,0,0.42857142857142855,0.0
0.05390624999999993,0.844,1.0,10.0,0,0.47619047619047616,0.0
0.054197916666666734,0.85,1.0,10.75,0,0.5119047619047619,0.0
0.05025000000000002,0.854,1.0,10.25,0,0.4880952380952381,0.0
0.047364583333333266,0.875,1.0,9.0,0,0.42857142857142855,0.0
0.051999999999999935,0.853,1.0,9.0,0,0.42857142857142855,0.0
0.055499999999999994,0.844,1.0,10.25,0,0.4880952380952381,0.0
