0.12578125000000007,0.777,1.0,13.5,0,0.6923076923076923,0.0
0.1364895833333334,0.756,1.0,13.5,0,0.6923076923076923,0.0
0.12526041666666676,0.77,1.0,13.5,0,0.6923076923076923,0.0
0.13236458333333323,0.776,1.0,13.5,0,0.6923076923076923,0.0
0.1400104166666667,0.739,1.0,13.5,0,0.6923076923076923,0.0
0.1318125,0.762,1.0,13.5,0,0.6923076923076923,0.0
0.13996874999999998,0.744,1.0,13.5,0,0.6923076923076923,0.0
0.12436458333333322,0.787,1.0,13.5,0,0.6923076923076923,0.0
0.13108333333333333,0.779,1.0,13.5,0,0.6923076923076923,0.0
0.13249999999999995,0.759,1.0,13.5,0,0.6923076923076923,0.0
