0.021177083333333346,0.992,1.0,0.25,0,0.012658227848101266,0.0
0.020645833333333363,0.996,1.0,0.25,0,0.012658227848101266,0.0
0.021520833333333322,0.991,1.0,7.75,0,0.3924050632911392,0.0
0.020437499999999997,0.993,1.0,0.25,0,0.012658227848101266,0.0
0.02027083333333335,0.992,1.0,7.75,0,0.3924050632911392,0.0
0.017760416666666612,0.994,1.0,0.25,0,0.012658227848101266,0.0
0.020333333333333314,0.993,1.0,7.75,0,0.3924050632911392,0.0
0.021322916666666636,0.991,1.0,7.75,0,0.3924050632911392,0.0
0.020593750000000077,0.99,1.0,7.75,0,0.3924050632911392,0.0
0.019770833333333293,0.995,1.0,7.75,0,0.3924050632911392,0.0
