0.22498957182800194,1.0,1.0
0.20327008229601207,1.0,1.0
0.19731477991869972,1.0,1.0
0.054535949082300195,1.0,1.0
0.49134556602680846,1.0,1.0
0.5355193069771937,1.0,1.0
0.21196075202172837,1.0,1.0
0.25613247961987695,1.0,1.0
0.7970447983628979,1.0,1.0
0.20515392349497452,1.0,1.0
